ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
12,simple,,"Woo Ninja Hoodies",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed gravida ligula pellentesque, consectetur dolor nec, tincidunt ligula. Suspendisse et gravida lacus. Proin vitae dictum dui, nec maximus nisi. Donec semper eros tellus, id accumsan lorem placerat nec. Phasellus in enim eu ex mattis mattis sed varius lectus. Morbi vel ornare leo, a rutrum nisl. Morbi vitae dictum ex. Quisque lacus magna, malesuada feugiat odio id, bibendum aliquet turpis. Nam vestibulum felis vel maximus efficitur. Curabitur dapibus, augue ut maximus laoreet, velit ligula facilisis felis, sed tristique turpis lorem et arcu.",,,taxable,,1,,,0,0,,,,,1,,,39,Uncategorized,,,http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/hoodie_2_front.jpg,,,,,,,,,0,,,,,,,,
42,simple,,"Ninja Silhouette",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed gravida ligula pellentesque, consectetur dolor nec, tincidunt ligula. Suspendisse et gravida lacus. Proin vitae dictum dui, nec maximus nisi. Donec semper eros tellus, id accumsan lorem placerat nec. Phasellus in enim eu ex mattis mattis sed varius lectus. Morbi vel ornare leo, a rutrum nisl. Morbi vitae dictum ex. Quisque lacus magna, malesuada feugiat odio id, bibendum aliquet turpis. Nam vestibulum felis vel maximus efficitur. Curabitur dapibus, augue ut maximus laoreet, velit ligula facilisis felis, sed tristique turpis lorem et arcu.",,,taxable,,1,,,0,0,,,,,1,,,45,Uncategorized,,,http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/hoodie_5_front.jpg,,,,,,,,,0,,,,,,,,
43,simple,,"Woo Logo",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed gravida ligula pellentesque, consectetur dolor nec, tincidunt ligula. Suspendisse et gravida lacus. Proin vitae dictum dui, nec maximus nisi. Donec semper eros tellus, id accumsan lorem placerat nec. Phasellus in enim eu ex mattis mattis sed varius lectus. Morbi vel ornare leo, a rutrum nisl. Morbi vitae dictum ex. Quisque lacus magna, malesuada feugiat odio id, bibendum aliquet turpis. Nam vestibulum felis vel maximus efficitur. Curabitur dapibus, augue ut maximus laoreet, velit ligula facilisis felis, sed tristique turpis lorem et arcu.",,,taxable,,1,,,0,0,,,,,1,,,19,Uncategorized,,,http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/hoodie_6_front.jpg,,,,,,,,,0,,,,,,,,
44,grouped,5655,"Grouped Product",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed gravida ligula pellentesque, consectetur dolor nec, tincidunt ligula. Suspendisse et gravida lacus. Proin vitae dictum dui, nec maximus nisi. Donec semper eros tellus, id accumsan lorem placerat nec. Phasellus in enim eu ex mattis mattis sed varius lectus. Morbi vel ornare leo, a rutrum nisl. Morbi vitae dictum ex. Quisque lacus magna, malesuada feugiat odio id, bibendum aliquet turpis. Nam vestibulum felis vel maximus efficitur. Curabitur dapibus, augue ut maximus laoreet, velit ligula facilisis felis, sed tristique turpis lorem et arcu.",,,taxable,,1,,,0,0,,,,,1,,,,Uncategorized,,,http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/hoodie_3_front.jpg,,,,id:12,id:43,,,,0,,,,,,,,
45,variable,44,"Variable Product",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed gravida ligula pellentesque, consectetur dolor nec, tincidunt ligula. Suspendisse et gravida lacus. Proin vitae dictum dui, nec maximus nisi. Donec semper eros tellus, id accumsan lorem placerat nec. Phasellus in enim eu ex mattis mattis sed varius lectus. Morbi vel ornare leo, a rutrum nisl. Morbi vitae dictum ex. Quisque lacus magna, malesuada feugiat odio id, bibendum aliquet turpis. Nam vestibulum felis vel maximus efficitur. Curabitur dapibus, augue ut maximus laoreet, velit ligula facilisis felis, sed tristique turpis lorem et arcu.",,,taxable,,1,93,,0,0,,,,,1,,,,Uncategorized,,,http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/hoodie_7_front.jpg,,,,,,,,,0,Size,"L, XL",1,0,Color,"Black, Grey",1,0
46,variation,,"Variable Product - L, Black",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,44,,,,,,1,Size,L,,0,Color,Black,,0
47,variation,,"Variable Product - L, Grey",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,44,,,,,,2,Size,L,,0,Color,Grey,,0
48,variation,,"Variable Product - XL, Black",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,44,,,,,,3,Size,XL,,0,Color,Black,,0
49,variation,,"Variable Product - XL, Grey",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,44,,,,,,4,Size,XL,,0,Color,Grey,,0
50,simple,,"Happy Ninja",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed gravida ligula pellentesque, consectetur dolor nec, tincidunt ligula. Suspendisse et gravida lacus. Proin vitae dictum dui, nec maximus nisi. Donec semper eros tellus, id accumsan lorem placerat nec. Phasellus in enim eu ex mattis mattis sed varius lectus. Morbi vel ornare leo, a rutrum nisl. Morbi vitae dictum ex. Quisque lacus magna, malesuada feugiat odio id, bibendum aliquet turpis. Nam vestibulum felis vel maximus efficitur. Curabitur dapibus, augue ut maximus laoreet, velit ligula facilisis felis, sed tristique turpis lorem et arcu.",,,taxable,,1,,,0,0,,,,,1,,,89,Uncategorized,,,"http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/hoodie_4_front.jpg, http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/hoodie_4_back.jpg, http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/hoodie_3_front.jpg",,,,,,,,,0,,,,,,,,
51,external,123,"External Product",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed gravida ligula pellentesque, consectetur dolor nec, tincidunt ligula. Suspendisse et gravida lacus. Proin vitae dictum dui, nec maximus nisi. Donec semper eros tellus, id accumsan lorem placerat nec. Phasellus in enim eu ex mattis mattis sed varius lectus. Morbi vel ornare leo, a rutrum nisl. Morbi vitae dictum ex. Quisque lacus magna, malesuada feugiat odio id, bibendum aliquet turpis. Nam vestibulum felis vel maximus efficitur. Curabitur dapibus, augue ut maximus laoreet, velit ligula facilisis felis, sed tristique turpis lorem et arcu.",,,taxable,,1,,,0,0,,,,,1,,29,69,Uncategorized,,,http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/T_2_front.jpg,,,,,,,#,"Buy Product",0,,,,,,,,
52,simple,SKU-5434,"Future Tee",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque egestas risus congue augue rutrum, in aliquam ante pretium. Nullam id tincidunt nisl.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque egestas risus congue augue rutrum, in aliquam ante pretium. Nullam id tincidunt nisl. Donec in elit enim. Duis et ante vel velit tincidunt rutrum sit amet in nisi. Nullam lectus nunc, laoreet in nisl eget, luctus finibus dui. Donec tincidunt augue ut gravida suscipit. Vivamus hendrerit id justo a finibus. Mauris nulla tellus, ullamcorper in ex a, tincidunt commodo neque. Pellentesque tempus orci velit, nec elementum nunc euismod nec. Sed tempor eu sapien vel blandit. Proin efficitur erat sed est hendrerit tristique. Aenean pharetra dapibus tellus, a ornare metus tincidunt vel. Quisque quis est ultricies, feugiat justo non, consequat ante. Nunc sodales justo eget bibendum eleifend.",,,taxable,,1,235,,0,0,650,30,100,2,1,,350,750,"Men, Men > TShirts","cloth, fashion, wear",,"http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/prod-8.jpg, http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/hoodie_6_front.jpg, http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/hoodie_5_front.jpg, http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/hoodie_2_front.jpg, http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/hoodie_7_front.jpg",,,,,,,,,0,,,,,,,,
53,simple,SKU-49889,"Respect Tee",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque egestas risus congue augue rutrum, in aliquam ante pretium. Nullam id tincidunt nisl.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque egestas risus congue augue rutrum, in aliquam ante pretium. Nullam id tincidunt nisl. Donec in elit enim. Duis et ante vel velit tincidunt rutrum sit amet in nisi. Nullam lectus nunc, laoreet in nisl eget, luctus finibus dui. Donec tincidunt augue ut gravida suscipit. Vivamus hendrerit id justo a finibus. Mauris nulla tellus, ullamcorper in ex a, tincidunt commodo neque. Pellentesque tempus orci velit, nec elementum nunc euismod nec. Sed tempor eu sapien vel blandit. Proin efficitur erat sed est hendrerit tristique. Aenean pharetra dapibus tellus, a ornare metus tincidunt vel. Quisque quis est ultricies, feugiat justo non, consequat ante. Nunc sodales justo eget bibendum eleifend.",,,taxable,,1,392,,0,0,44,33,34,45,1,"Hey this is a good product. Contact us for more details",100,150,"Men, Men > TShirts",fashion,,"http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/prod-7.jpg, http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/hoodie_6_front.jpg, http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/hoodie_5_front.jpg, http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/hoodie_4_front.jpg",,,,,id:43,,,,0,,,,,,,,
54,simple,,"Slogan Pattern",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque egestas risus congue augue rutrum, in aliquam ante pretium. Nullam id tincidunt nisl.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque egestas risus congue augue rutrum, in aliquam ante pretium. Nullam id tincidunt nisl. Donec in elit enim. Duis et ante vel velit tincidunt rutrum sit amet in nisi. Nullam lectus nunc, laoreet in nisl eget, luctus finibus dui. Donec tincidunt augue ut gravida suscipit. Vivamus hendrerit id justo a finibus. Mauris nulla tellus, ullamcorper in ex a, tincidunt commodo neque. Pellentesque tempus orci velit, nec elementum nunc euismod nec. Sed tempor eu sapien vel blandit. Proin efficitur erat sed est hendrerit tristique. Aenean pharetra dapibus tellus, a ornare metus tincidunt vel. Quisque quis est ultricies, feugiat justo non, consequat ante. Nunc sodales justo eget bibendum eleifend.",,,taxable,,1,,,0,0,,,,,1,,,59,Jewellery,,,http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/prod-6.jpg,,,,,,,,,0,,,,,,,,
55,simple,SKU-5646533,"Hand Bag Women",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque egestas risus congue augue rutrum, in aliquam ante pretium. Nullam id tincidunt nisl.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque egestas risus congue augue rutrum, in aliquam ante pretium. Nullam id tincidunt nisl. Donec in elit enim. Duis et ante vel velit tincidunt rutrum sit amet in nisi. Nullam lectus nunc, laoreet in nisl eget, luctus finibus dui. Donec tincidunt augue ut gravida suscipit. Vivamus hendrerit id justo a finibus. Mauris nulla tellus, ullamcorper in ex a, tincidunt commodo neque. Pellentesque tempus orci velit, nec elementum nunc euismod nec. Sed tempor eu sapien vel blandit. Proin efficitur erat sed est hendrerit tristique. Aenean pharetra dapibus tellus, a ornare metus tincidunt vel. Quisque quis est ultricies, feugiat justo non, consequat ante. Nunc sodales justo eget bibendum eleifend.",,,taxable,,1,86,,0,0,1000,445,500,67,1,,499,799,Women,"bags, trend",,http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/prod-5.jpg,,,,,,,,,0,,,,,,,,
56,simple,SKU-444,"Students Bag",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque egestas risus congue augue rutrum, in aliquam ante pretium. Nullam id tincidunt nisl.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque egestas risus congue augue rutrum, in aliquam ante pretium. Nullam id tincidunt nisl. Donec in elit enim. Duis et ante vel velit tincidunt rutrum sit amet in nisi. Nullam lectus nunc, laoreet in nisl eget, luctus finibus dui. Donec tincidunt augue ut gravida suscipit. Vivamus hendrerit id justo a finibus. Mauris nulla tellus, ullamcorper in ex a, tincidunt commodo neque. Pellentesque tempus orci velit, nec elementum nunc euismod nec. Sed tempor eu sapien vel blandit. Proin efficitur erat sed est hendrerit tristique. Aenean pharetra dapibus tellus, a ornare metus tincidunt vel. Quisque quis est ultricies, feugiat justo non, consequat ante. Nunc sodales justo eget bibendum eleifend.",,,taxable,,1,1000,,0,0,355,324,55,455,1,,,199,Bags,,,http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/prod-4.jpg,,,,,,,,,0,,,,,,,,
57,simple,SKU-45774,"Trendy Goggles",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque egestas risus congue augue rutrum, in aliquam ante pretium. Nullam id tincidunt nisl.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque egestas risus congue augue rutrum, in aliquam ante pretium. Nullam id tincidunt nisl. Donec in elit enim. Duis et ante vel velit tincidunt rutrum sit amet in nisi. Nullam lectus nunc, laoreet in nisl eget, luctus finibus dui. Donec tincidunt augue ut gravida suscipit. Vivamus hendrerit id justo a finibus. Mauris nulla tellus, ullamcorper in ex a, tincidunt commodo neque. Pellentesque tempus orci velit, nec elementum nunc euismod nec. Sed tempor eu sapien vel blandit. Proin efficitur erat sed est hendrerit tristique. Aenean pharetra dapibus tellus, a ornare metus tincidunt vel. Quisque quis est ultricies, feugiat justo non, consequat ante. Nunc sodales justo eget bibendum eleifend.",,,taxable,,1,898,,0,0,44,23,34,3,1,,199,299,Men,"gogs, trend",,http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/prod-3.jpg,,,,,,,,,0,,,,,,,,
58,simple,SKU-455,"Holiday Tee",1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque egestas risus congue augue rutrum, in aliquam ante pretium. Nullam id tincidunt nisl.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque egestas risus congue augue rutrum, in aliquam ante pretium. Nullam id tincidunt nisl. Donec in elit enim. Duis et ante vel velit tincidunt rutrum sit amet in nisi. Nullam lectus nunc, laoreet in nisl eget, luctus finibus dui. Donec tincidunt augue ut gravida suscipit. Vivamus hendrerit id justo a finibus. Mauris nulla tellus, ullamcorper in ex a, tincidunt commodo neque. Pellentesque tempus orci velit, nec elementum nunc euismod nec. Sed tempor eu sapien vel blandit. Proin efficitur erat sed est hendrerit tristique. Aenean pharetra dapibus tellus, a ornare metus tincidunt vel. Quisque quis est ultricies, feugiat justo non, consequat ante. Nunc sodales justo eget bibendum eleifend.",,,taxable,,1,99,,0,0,20,23,12,9,1,,,345,"Men, Men > TShirts","cloth, fashion",,"http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/prod-2.jpg, http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/prod-2.jpg",,,,,,,,,0,,,,,,,,
59,simple,SKU-6666,"Pink Tee",1,1,visible,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque egestas risus congue augue rutrum, in aliquam ante pretium. Nullam id tincidunt nisl.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque egestas risus congue augue rutrum, in aliquam ante pretium. Nullam id tincidunt nisl. Donec in elit enim. Duis et ante vel velit tincidunt rutrum sit amet in nisi. Nullam lectus nunc, laoreet in nisl eget, luctus finibus dui. Donec tincidunt augue ut gravida suscipit. Vivamus hendrerit id justo a finibus. Mauris nulla tellus, ullamcorper in ex a, tincidunt commodo neque. Pellentesque tempus orci velit, nec elementum nunc euismod nec. Sed tempor eu sapien vel blandit. Proin efficitur erat sed est hendrerit tristique. Aenean pharetra dapibus tellus, a ornare metus tincidunt vel. Quisque quis est ultricies, feugiat justo non, consequat ante. Nunc sodales justo eget bibendum eleifend.",,,taxable,,1,499,,0,0,,,,,1,,159,399,"Men, Men > TShirts",fashion,,"http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/prod-1.jpg, http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/prod-2.jpg, http://ownshopwp.spiraclethemes.com/demo1/wp-content/uploads/sites/2/2020/05/prod-1.jpg",,,,,,,,,0,,,,,,,,
